case_label,intensity_w_cm2,harmonic_order,nearest_harmonic_order,mean_intensity,normalized_intensity,display_intensity,display_scale,display_floor,mean_cutoff_order,cutoff_order_p95,cutoff_order_p99,spectrum_model,frequency_grid,driver_sampling,normalization_scope,claim_level,mechanism,processing
BSV - 2e13 W/cm^2,20000000000000.0,8.719788093304224,9.0,0.002374527204259831,0.000719776144713702,71.97761447137019,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,8.759787121255162,9.0,0.012191907390366359,0.003695659532727823,369.5659532727823,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,8.7997861492061,9.0,0.005581588683165879,0.0016919133950284925,169.19133950284925,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,8.839785177157035,9.0,0.005577945906689471,0.0016908091821125322,169.08091821125322,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,8.879784205107972,9.0,0.019721978779496625,0.005978204767064947,597.8204767064947,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,8.91978323305891,9.0,0.006348842555775562,0.0019244864451299754,192.44864451299753,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,8.959782261009847,9.0,0.5343923767952118,0.16198714592278063,16198.714592278064,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,8.999781288960783,9.0,1.616878424363089,0.49011462857575344,49011.462857575345,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.03978031691172,9.0,1.045042674360573,0.3167774982165424,31677.749821654237,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.079779344862658,9.0,0.09307954355830834,0.02821464201122677,2821.464201122677,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.119778372813593,9.0,0.026467539618269875,0.008022946038402536,802.2946038402536,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.15977740076453,9.0,0.0005094596823509565,0.00015442944826734158,15.442944826734157,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.199776428715467,9.0,0.004851558742119509,0.001470623811338202,147.0623811338202,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.239775456666402,9.0,0.0030047750849293633,0.0009108193927963037,91.08193927963038,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.27977448461734,9.0,0.0009262792450077096,0.0002807774544355202,28.077745443552022,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.319773512568277,9.0,0.0022325403718421824,0.0006767365304888812,67.67365304888811,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.359772540519213,9.0,0.0008026619582732545,0.00024330609007040672,24.33060900704067,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.39977156847015,9.0,0.0013864197414665575,0.0004202570746199674,42.02570746199674,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.439770596421088,9.0,0.0018748510322151063,0.0005683123130614716,56.83123130614716,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.479769624372025,9.0,0.0006019297549977384,0.0001824593450281342,18.24593450281342,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.519768652322961,9.0,0.001433861858554838,0.00043463791813003476,43.463791813003475,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.559767680273898,9.0,0.0007675218371193895,0.0002326542765710598,23.26542765710598,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.599766708224834,9.0,0.0012722413260337303,0.0003856468585220738,38.56468585220738,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.639765736175772,9.0,0.0015645667068785215,0.00047425769239627043,47.425769239627044,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.679764764126709,9.0,0.0011872956307444405,0.0003598977809980668,35.98977809980668,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.719763792077645,9.0,0.0013864154496070443,0.0004202557736544158,42.02557736544158,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.75976282002858,9.0,0.0013044344824504907,0.00039540537633153553,39.540537633153555,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.79976184797952,9.0,0.0008644261334088124,0.0002620282928654475,26.20282928654475,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.839760875930455,9.0,0.0011876952356592058,0.00036001891083159426,36.00189108315943,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.879759903881393,9.0,0.0006528370783423795,0.0001978905756617379,19.78905756617379,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.919758931832328,9.0,0.0008257279619847278,0.00025029794899525376,25.029794899525378,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.959757959783268,9.0,0.0005893919211305079,0.00017865882688379518,17.865882688379518,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,9.999756987734203,9.0,0.0010701317486317293,0.0003243825983480263,32.43825983480263,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,10.03975601568514,11.0,0.0005280738146896988,0.0001600718382083517,16.00718382083517,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,10.079755043636077,11.0,0.0014263236460859334,0.00043235290513916777,43.23529051391678,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,10.119754071587016,11.0,0.0006116103647877452,0.00018539377002887904,18.539377002887903,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,10.159753099537951,11.0,0.00020495930573478184,6.212808117772798e-05,6.212808117772798,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,10.199752127488887,11.0,0.0005836942440522526,0.0001769317243120272,17.69317243120272,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,10.239751155439823,11.0,0.0003680143916836644,0.00011155398833503575,11.155398833503575,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,10.279750183390759,11.0,0.0002084053340077064,6.317265499453258e-05,6.317265499453258,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
BSV - 2e13 W/cm^2,20000000000000.0,10.319749211341698,11.0,0.0012235345383582693,0.0003708826630260023,37.08826630260023,100000.0,0.01,16.372021878116353,23.430389465091444,30.495271637492333,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration,shared_normalized_raw_spectrum_for_log_display
