driver_state,harmonic_order,mean_intensity,raw_peak_intensity,local_background_intensity,normalized_intensity,display_intensity,display_offset,window_half_width,background_inner_width,background_outer_width,display_min_normalized,mean_cutoff_order,normalized_intensity_cv,spectrum_model,frequency_grid,raw_frequency_grid,tdse_amplitude_bin_count,tdse_library_field_amplitude_min_au,tdse_library_field_amplitude_max_au,claim_level,mechanism,processing
thermal,73.0,0.01727979926683601,0.017282725875034502,2.926608198492126e-06,0.000285355290773098,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,75.0,0.0037489240498086913,0.003749570782056136,6.467322474445606e-07,6.190901270320709e-05,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,77.0,0.0005746708957376081,0.0005747796510017574,1.0875526414924808e-07,9.490004948539436e-06,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,79.0,7.785169518726097e-05,7.786989230029266e-05,1.8197113031687827e-08,1.2856279621243057e-06,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,81.0,1.725143208708441e-05,1.7253581306705702e-05,2.149219621294577e-09,2.8488684060759365e-07,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,83.0,4.1376286409215e-06,4.1392604064207594e-06,1.6317654992592968e-09,6.832800576609025e-08,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,85.0,9.180788096337732e-07,9.189221295904307e-07,8.43319956657488e-10,1.5160977371911e-08,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,87.0,5.370846867918987e-07,5.375681097432438e-07,4.834229513450436e-10,8.869313503162176e-09,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,89.0,4.0534319807127037e-07,4.0570249775869725e-07,3.592996874268768e-10,6.69375982685844e-09,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,91.0,2.663004227723949e-07,2.665875136544695e-07,2.8709088207462107e-10,4.397634104411083e-09,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,93.0,1.7510307148935997e-07,1.7534103872369422e-07,2.37967234334243e-10,2.8916185372596595e-09,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,95.0,1.1637485064372795e-07,1.1654584781408869e-07,1.7099717036074715e-10,1.921791962470949e-09,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,97.0,8.49634497793955e-08,8.507357643259325e-08,1.1012665319774351e-10,1.4030701134020878e-09,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,99.0,6.30030083039413e-08,6.30720874307114e-08,6.907912677010898e-11,1.0404195949576533e-09,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,101.0,4.681779945984742e-08,4.686273853958607e-08,4.493907973865012e-11,7.731401604798594e-10,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,103.0,3.490192164046066e-08,3.493358335723032e-08,3.166171676965822e-11,5.763636396730632e-10,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,105.0,2.5084672765206706e-08,2.5104565910002196e-08,1.989314479549023e-11,4.142434747260947e-10,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,107.0,1.7354663560801923e-08,1.736820169829561e-08,1.3538137493686887e-11,2.8659158536444587e-10,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,109.0,1.1100393202194179e-08,1.1110569910791469e-08,1.0176708597290632e-11,1.833097642509727e-10,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,111.0,7.458210988039489e-09,7.466164804525118e-09,7.953816485629296e-12,1.2316346574833856e-10,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,113.0,5.304068704422093e-09,5.309557353211586e-09,5.4886487894934465e-12,8.759037324789425e-11,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,115.0,4.068852659051278e-09,4.072300346280647e-09,3.4476872293684376e-12,6.719225239293338e-11,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,117.0,3.042889595831456e-09,3.045485965845795e-09,2.596370014339197e-12,5.024969514983893e-11,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,119.0,2.1069873138098092e-09,2.1088131467647374e-09,1.825832954928364e-12,3.479438437351222e-11,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,121.0,1.438905986605053e-09,1.4402185000346102e-09,1.3125134295571959e-12,2.3761817476136605e-11,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,123.0,8.478518756130385e-10,8.486068841629344e-10,7.550085498958642e-13,1.400126325323772e-11,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,125.0,5.024490924976417e-10,5.029784623175379e-10,5.29369819896175e-13,8.297347942201905e-12,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,127.0,3.235224869778227e-10,3.23913483294688e-10,3.9099631686530376e-13,5.342588297329006e-12,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,129.0,2.683774000300637e-10,2.6870676881656565e-10,3.293687865019931e-13,4.431932908473505e-12,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,131.0,2.4529592873110555e-10,2.455599368551005e-10,2.6400812399491283e-13,4.050769918540746e-12,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,133.0,2.2290410772387907e-10,2.2312238583800647e-10,2.1827811412741197e-13,3.6809956812485644e-12,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,135.0,2.2662258254791843e-10,2.2680157236386924e-10,1.7898981595079564e-13,3.742401861277674e-12,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,137.0,1.9646995784688808e-10,1.9663666781709452e-10,1.6670997020643008e-13,3.2444672003323867e-12,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,139.0,1.5655606964213478e-10,1.5670391113600054e-10,1.4784149386576283e-13,2.5853369061274246e-12,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,141.0,1.5074326662697685e-10,1.5090050515476117e-10,1.5723852778431372e-13,2.4893453920488676e-12,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,143.0,1.3294552813502834e-10,1.3307342649287452e-10,1.278983578461816e-13,2.1954369522546218e-12,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,145.0,9.125460114522592e-11,9.135985116897266e-11,1.0525002374673608e-13,1.5069609803949439e-12,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,147.0,5.404619920412204e-11,5.413178161682487e-11,8.558241270283077e-14,8.925085674271787e-13,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,149.0,3.264853563619527e-11,3.27183402242197e-11,6.980458802443112e-14,5.391516554050934e-13,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
thermal,151.0,2.3095516800669635e-11,2.316272600946824e-11,6.720920879860331e-14,3.813949346540519e-13,nan,1000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.0032529856219892,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,1.0,26.55887874877247,26.559214303200925,0.000335554428454339,0.4385882295813908,438588229.5813908,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,3.0,10.763441374548274,10.76376990613354,0.00032853158526526503,0.17774540639764047,177745406.39764047,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,5.0,4.32478791668009,4.329705292419367,0.0049173757392765305,0.07141871814823436,71418718.14823437,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,7.0,85.56235934260808,85.60439931669504,0.04203997408695848,1.4129603910562567,1412960391.0562568,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,9.0,39.219320892665074,39.268186861355616,0.0488659686905452,0.6476603428333151,647660342.8333151,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,11.0,61.34632350219446,61.398765563896376,0.052442061701915954,1.0130614198989216,1013061419.8989216,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,13.0,32.09842204214841,32.150105281396776,0.05168323924837157,0.5300671850265077,530067185.02650774,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,15.0,20.06316619264561,20.083890404216845,0.020724211571236474,0.3313192783274541,331319278.3274541,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,17.0,14.267947187777088,14.293654396867181,0.02570720909009289,0.2356181432221481,235618143.22214812,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,19.0,37.641080168946424,37.68025778664422,0.03917761769779627,0.6215975782333221,621597578.233322,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,21.0,24.304975638132778,24.34347479578985,0.0384991576570706,0.4013677059179383,401367705.9179383,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,23.0,35.65791225110828,35.68646978046602,0.02855752935773989,0.5888479236159394,588847923.6159394,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,25.0,17.56634863925283,17.589852258832302,0.023503619579473722,0.29008731214812533,290087312.14812535,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,27.0,8.646773377937558,8.675771880794256,0.028998502856699006,0.14279115708513923,142791157.08513924,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,29.0,60.525683869599,60.555384201991714,0.029700332392711894,0.9995095344074832,999509534.4074832,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,31.0,39.04923010605392,39.08028912725816,0.03105902120424212,0.6448514962071623,644851496.2071623,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,33.0,23.45237698153945,23.46724333809101,0.014866356551558425,0.3872880552340395,387288055.2340395,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,35.0,56.782146959093936,56.79900015953136,0.016853200437423995,0.937689483889466,937689483.889466,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,37.0,9.287933129521708,9.299573751829737,0.011640622308028615,0.1533791462463584,153379146.2463584,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,39.0,18.574352641388245,18.586282699482776,0.01193005809453309,0.30673329690107587,306733296.90107584,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,41.0,14.643751709237737,14.655556840296626,0.011805131058888597,0.24182410700906912,241824107.00906911,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,43.0,10.96503135657634,10.978264907763272,0.01323355118693215,0.1810744246952642,181074424.6952642,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,45.0,5.709795626796897,5.715187374767873,0.005391747970975947,0.09429046982430173,94290469.82430172,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
bsv,47.0,9.101433011263241,9.10798544177177,0.006552430508529347,0.15029931906474284,150299319.06474283,1000000000.0,0.35,0.55,0.95,0.003,20.081091617933723,1.4058674292708404,tdse_dipole_acceleration,odd_harmonic_window_yield_grid,raw_fft_harmonic_order_grid,17,5.345461253579595e-05,0.10901653580938014,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,odd_harmonic_peak_minus_local_background
